"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","departure_in_DHZW","arrival_in_DHZW","time_total","time_walk","time_transit_bus","time_transit_train","time_waiting","n_changes","distance_total","distance_walk","distance_bus","distance_train","stop_PC6"
"2533T","2574",52.0486750626026,4.29372754294905,52.06384,4.277853,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531C","2524",52.0558279026928,4.29833090580325,52.05296,4.313358,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2524","2531C",52.05296,4.313358,52.0558279026928,4.29833090580325,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2274","2541R",52.07387,4.350349,52.0430329074203,4.28099566871628,0,1,42.7,21,10.9,3,7.8,1,7.7,1.5,4.5,1.7,"2545NW"
"2531C","2525",52.0558279026928,4.29833090580325,52.06238,4.303305,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2525","2531C",52.06238,4.303305,52.0558279026928,4.29833090580325,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2545G","3072",52.04924,4.275293,51.90211,4.489101,1,0,68.8,24.6,19.8,18,6.4,2,28,1.4,7.8,18.9,"2545JT"
"2531S","3087",52.0566910715675,4.30682838231389,51.89189,4.450622,1,0,82.9,31.3,20.4,21,10.2,2,33.9,1.9,11.4,20.7,"2532CP"
"3087","2531S",51.89189,4.450622,52.0566910715675,4.30682838231389,0,1,86.4,42.8,16.5,17,10.1,2,27.2,2.8,7.9,16.5,"2532CP"
"2285","2531C",52.03807,4.302551,52.0558279026928,4.29833090580325,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531V","2572",52.0548564711263,4.30164930928224,52.06443,4.29356,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2572","2531V",52.06443,4.29356,52.0548564711263,4.30164930928224,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531S","2286",52.0566910715675,4.30682838231389,52.02374,4.315525,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2286","2531S",52.02374,4.315525,52.0566910715675,4.30682838231389,0,1,41.8,31,4.5,3,3.2,1,5,2.1,1.1,1.8,"2532CP"
"2531S","2564",52.0566910715675,4.30682838231389,52.06811,4.258003,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2564","2531S",52.06811,4.258003,52.0566910715675,4.30682838231389,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531S","2572",52.0566910715675,4.30682838231389,52.06443,4.29356,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2572","2531S",52.06443,4.29356,52.0566910715675,4.30682838231389,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531E","2522",52.0534049735869,4.29952365154343,52.06038,4.327274,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2522","2531E",52.06038,4.327274,52.0534049735869,4.29952365154343,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531T","2572",52.0536673452504,4.30215544399475,52.06443,4.29356,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2572","2531T",52.06443,4.29356,52.0536673452504,4.30215544399475,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2524","2544H",52.05296,4.313358,52.0457978448674,4.26058713725417,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531V","2282",52.0548564711263,4.30164930928224,52.0519,4.334647,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2562","2533B",52.07473,4.281926,52.0486872890598,4.28410221908171,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2516","2531E",52.06783,4.338401,52.0534049735869,4.29952365154343,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531C","1066",52.0558279026928,4.29833090580325,52.34028,4.817704,1,0,91.7,26.6,22,29,14.1,2,55.3,1.8,11.1,42.5,"2531AN"
"1066","2531C",52.34028,4.817704,52.0558279026928,4.29833090580325,0,1,85.7,22.4,23.2,30,10.2,2,55.3,1.6,11.2,42.5,"2531AV"
"2531C","8375",52.0558279026928,4.29833090580325,52.82541,5.957225,1,0,224.1,34.4,27,139,23.7,2,220.4,2.5,18.2,199.7,"2532CP"
"2531C","2514",52.0558279026928,4.29833090580325,52.08523,4.308987,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2514","2531C",52.08523,4.308987,52.0558279026928,4.29833090580325,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531C","2564",52.0558279026928,4.29833090580325,52.06811,4.258003,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2564","2531C",52.06811,4.258003,52.0558279026928,4.29833090580325,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531S","2512",52.0566910715675,4.30682838231389,52.07346,4.304762,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2512","2531S",52.07346,4.304762,52.0566910715675,4.30682838231389,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533L","2595",52.0524663644024,4.29612770686802,52.08087,4.334532,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2544N","2595",52.0342293799336,4.24498616242454,52.08087,4.334532,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531T","3316",52.0536673452504,4.30215544399475,51.77033,4.636991,1,0,93.9,30.4,14,47,2.5,1,49.7,2.2,7,40.5,"2532CP"
"2531C","2611",52.0558279026928,4.29833090580325,52.01263,4.358423,1,0,43.6,25.5,8.3,7,2.8,1,12.6,1.6,2.6,8.4,"2531AN"
"2611","2531C",52.01263,4.358423,52.0558279026928,4.29833090580325,0,1,37.2,29.2,0,8,0,0,8.2,1.9,0,6.3,"2532CP"
"2531B","2566",52.0554542033459,4.29605895548404,52.08079,4.252308,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2566","2531B",52.08079,4.252308,52.0554542033459,4.29605895548404,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"3013","2533C",51.92432,4.469669,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2531E","3072",52.0534049735869,4.29952365154343,51.90211,4.489101,1,0,60.9,28.4,7.8,21,3.7,1,26.1,1.7,3.8,20.7,"2532CP"
"3072","2531E",51.90211,4.489101,52.0534049735869,4.29952365154343,0,1,64,29.8,8,22,4.2,1,26.4,1.8,4,20.7,"2532CP"
"2531S","2282",52.0566910715675,4.30682838231389,52.0519,4.334647,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2282","2531S",52.0519,4.334647,52.0566910715675,4.30682838231389,0,1,27.7,15.8,4.6,3,4.3,1,4.4,1,1.6,1.8,"2532CP"
"2533J","4284",52.0509015842924,4.29388139874333,51.80003,5.0086,1,0,146,18.6,38.2,63,26.3,3,88.1,1.3,20.5,66.3,"2533SR"
"2531E","2572",52.0534049735869,4.29952365154343,52.06443,4.29356,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2572","2531E",52.06443,4.29356,52.0534049735869,4.29952365154343,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"3013","2541R",51.92432,4.469669,52.0430329074203,4.28099566871628,0,1,50.7,13.8,10.9,19,7,1,28,0.8,4.5,22.8,"2545NW"
"2531C","4284",52.0558279026928,4.29833090580325,51.80003,5.0086,1,0,142.7,19.5,37.3,63,22.8,3,87.3,1.4,19.7,66.3,"2531AN"
"4284","2531C",51.80003,5.0086,52.0558279026928,4.29833090580325,0,1,145.6,19.3,53,43,30.3,4,109.1,1.4,41.4,66.3,"2532CP"
"2545G","8375",52.04924,4.275293,52.82541,5.957225,1,0,228.6,21.7,44.7,130,32.2,3,221.3,1.6,23.7,196,"2545JT"
"2841","2533S",51.99825,4.652384,52.0553882189754,4.28645029912797,0,1,103.6,35.7,36,23,8.9,2,40,2.6,12.2,25.1,"2531AV"
"2533S","2841",52.0553882189754,4.28645029912797,51.99825,4.652384,1,0,107.1,38.8,30.3,18,19.9,2,41.7,2.8,11,28,"2533SR"
"2533H","3011",52.0487012158308,4.29070086181086,51.91868,4.487522,1,0,53.6,15.3,4.8,28,5.5,1,24.9,1,1.6,22.3,"2532CP"
"1066","2545G",52.34028,4.817704,52.04924,4.275293,0,1,92.4,25.6,25.8,30,11.1,2,57.3,1.8,13,42.5,"2545NW"
"2531E","2564",52.0534049735869,4.29952365154343,52.06811,4.258003,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2564","2531E",52.06811,4.258003,52.0534049735869,4.29952365154343,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531X","2571",52.0564879845059,4.29763546300736,52.06937,4.286918,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531B","2514",52.0554542033459,4.29605895548404,52.08523,4.308987,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2514","2531B",52.08523,4.308987,52.0554542033459,4.29605895548404,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531C","2491",52.0558279026928,4.29833090580325,52.06734,4.384688,1,0,50.8,29,10.5,9,2.4,1,11.6,2,5.8,3.7,"2532CP"
"2491","2531C",52.06734,4.384688,52.0558279026928,4.29833090580325,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2285","2533B",52.03807,4.302551,52.0486872890598,4.28410221908171,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2542K","3522",52.0364390701642,4.26312437750577,52.0728,5.114623,1,0,108.7,32.6,23.8,39,13.3,2,71.8,2.1,8.1,61.7,"2543SW"
"2531C","2566",52.0558279026928,4.29833090580325,52.08079,4.252308,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2566","2531C",52.08079,4.252308,52.0558279026928,4.29833090580325,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531S","2596",52.0566910715675,4.30682838231389,52.09274,4.319509,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2596","2531S",52.09274,4.319509,52.0566910715675,4.30682838231389,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2542K","3072",52.0364390701642,4.26312437750577,51.90211,4.489101,1,0,76.6,27.4,23.1,19,7.1,2,34,1.6,9.6,22.8,"2543SW"
"2531B","2841",52.0554542033459,4.29605895548404,51.99825,4.652384,1,0,104.9,36.6,30.3,18,19.9,2,41.6,2.7,11,28,"2533SR"
"2597","2533V",52.10758,4.313337,52.0502735545728,4.28958147252202,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531B","2712",52.0554542033459,4.29605895548404,52.04909,4.502329,1,0,64.5,24.4,18.5,15,6.6,2,18.8,1.7,4.7,12.4,"2531BT"
"2712","2531B",52.04909,4.502329,52.0554542033459,4.29605895548404,0,1,64.8,26.7,18.7,11,8.4,1,18.1,1.9,6.7,9.5,"2531AV"
"2531V","2525",52.0548564711263,4.30164930928224,52.06238,4.303305,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2671","2533B",51.99332,4.208966,52.0486872890598,4.28410221908171,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"1118","2533L",52.30665,4.760595,52.0524663644024,4.29612770686802,0,1,65.2,18.6,7.9,30,8.7,1,47,1.2,3.3,42.5,"2533SR"
"2544C","8375",52.0467546104116,4.25338619540227,52.82541,5.957225,1,0,229.4,22.9,48.8,130,27.8,2,223.1,1.7,25.4,196,"2544WB"
"2281","2533V",52.05724,4.341449,52.0502735545728,4.28958147252202,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533L","1118",52.0524663644024,4.29612770686802,52.30665,4.760595,1,0,61.1,19.4,9.2,29,3.5,1,47.2,1.2,3.4,42.5,"2533SR"
"2531X","2282",52.0564879845059,4.29763546300736,52.0519,4.334647,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531E","1312",52.0534049735869,4.29952365154343,52.37587,5.189835,1,0,109.1,22.1,15.5,64,7.5,2,88.6,1.4,6.4,80.8,"2533SR"
"1312","2531E",52.37587,5.189835,52.0534049735869,4.29952365154343,0,1,101.7,24.5,6.3,66,5,2,89.2,1.7,3.1,84.3,"2532CP"
"2574","2542J",52.06384,4.277853,52.0385335010829,4.25810585554739,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"3522","2545C",52.0728,5.114623,52.05641,4.265949,0,1,99.4,27.2,27.6,38,6.5,2,70.9,1.9,8.7,60.3,"2545CG"
"2523","2544J",52.05678,4.319141,52.0450156297235,4.25830282422894,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2611","2533V",52.01263,4.358423,52.0502735545728,4.28958147252202,0,1,48.1,40.1,0,8,0,0,9,2.8,0,6.3,"2532CP"
"2531V","2286",52.0548564711263,4.30164930928224,52.02374,4.315525,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2286","2531V",52.02374,4.315525,52.0548564711263,4.30164930928224,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2574","2533A",52.06384,4.277853,52.0536330532777,4.27865212084885,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533H","2281",52.0487012158308,4.29070086181086,52.05724,4.341449,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2841","2533V",51.99825,4.652384,52.0502735545728,4.28958147252202,0,1,102.8,34.2,33.9,27,7.8,2,41.3,2.4,10.9,28,"2533SR"
"2531C","2515",52.0558279026928,4.29833090580325,52.0727,4.321192,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2515","2531C",52.0727,4.321192,52.0558279026928,4.29833090580325,0,1,21.1,18.1,0,3,0,0,3.4,1.3,0,2.1,"2532CP"
"4284","2533H",51.80003,5.0086,52.0487012158308,4.29070086181086,0,1,133.8,24,31.9,62,15.9,4,85.8,1.4,18.1,66.3,"2533SR"
"2545G","2841",52.04924,4.275293,51.99825,4.652384,1,0,107.8,36.7,33.2,18,19.9,2,42.7,2.7,12.1,28,"2545NW"
"2524","2533S",52.05296,4.313358,52.0553882189754,4.28645029912797,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2545G","3013",52.0492425239982,4.27529335026369,51.92432,4.469669,1,0,43,10.1,12.3,18,2.6,1,23.5,0.7,4,18.9,"2545JT"
"2544D","2285",52.0493517376306,4.25167124379522,52.03807,4.302551,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"1312","2533S",52.37587,5.189835,52.0553882189754,4.28645029912797,0,1,107.3,22.5,22.2,58,4.6,2,90.7,1.5,8.5,80.6,"2533SR"
"3087","2545C",51.89189,4.450622,52.0564072356305,4.26594900581208,0,1,99.9,41.5,28.6,17,12.7,3,31.1,2.7,11.9,16.5,"2532CP"
"2545C","3087",52.0564072356305,4.26594900581208,51.89189,4.450622,1,0,99,32.5,38.3,18,10.2,3,34.5,2,13.6,18.9,"2545CG"
"3087","2533V",51.89189,4.450622,52.0502735545728,4.28958147252202,0,1,97,46.2,24.5,14,12.3,3,28.5,3.1,10.8,14.7,"2533XV"
"2495","2545H",52.05549,4.359042,52.0436878110164,4.28273156391466,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2545H","2495",52.0436878110164,4.28273156391466,52.05549,4.359042,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2712","2533S",52.04909,4.502329,52.0553882189754,4.28645029912797,0,1,68.4,32.5,15.9,15,5,1,20,2.3,5.4,12.4,"2533SR"
"8375","2544J",52.82541,5.957225,52.0450156297235,4.25830282422894,0,1,243.8,27.9,55.4,129,31.5,3,222.8,2,24.8,196,"2543BG"
"2574","2545C",52.06384,4.277853,52.0564072356305,4.26594900581208,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2281","2533S",52.05724,4.341449,52.0553882189754,4.28645029912797,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533H","2316",52.0487012158308,4.29070086181086,52.16847,4.496156,1,0,53.8,21.9,13.2,12,6.8,2,21.5,1.4,4.6,15.4,"2533SR"
"2286","2533B",52.02374,4.315525,52.0486872890598,4.28410221908171,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2544J","2562",52.0450156297235,4.25830282422894,52.07473,4.281926,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533T","2274",52.0486750626026,4.29372754294905,52.07387,4.350349,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2491","2545N",52.06734,4.384688,52.04789,4.278895,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533T","8375",52.0486750626026,4.29372754294905,52.82541,5.957225,1,0,229.5,29.5,46.9,130,23.1,2,221.9,2.2,23.7,196,"2532EA"
"2281","2542K",52.05724,4.341449,52.0364390701642,4.26312437750577,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531A","2573",52.0572754569254,4.29968548273034,52.06537,4.284134,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2573","2531A",52.06537,4.284134,52.0572754569254,4.29968548273034,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531C","2573",52.0558279026928,4.29833090580325,52.06537,4.284134,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2573","2531C",52.06537,4.284134,52.0558279026928,4.29833090580325,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"1066","2533S",52.34028,4.817704,52.0553882189754,4.28645029912797,0,1,90.6,26.7,22.9,30,11.1,2,56.2,1.9,11.8,42.5,"2533SR"
"2611","2542J",52.01263,4.358423,52.0385335010829,4.25810585554739,0,1,60.8,30.4,16.4,7,7,1,16.6,1.9,6.4,8.4,"2543GB"
"2531E","2286",52.0534049735869,4.29952365154343,52.02374,4.315525,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2286","2531E",52.02374,4.315525,52.0534049735869,4.29952365154343,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2712","2545A",52.04909,4.502329,52.0530226817073,4.26308177456596,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2712","2541R",52.04909,4.502329,52.0430329074203,4.28099566871628,0,1,69,30.3,18.8,15,5,1,21,2.1,6.6,12.4,"2545NW"
"2531C","2571",52.0558279026928,4.29833090580325,52.06937,4.286918,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2571","2531C",52.06937,4.286918,52.0558279026928,4.29833090580325,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"3087","2533A",51.89189,4.450622,52.0536330532777,4.27865212084885,0,1,97.2,45.3,25.6,14,12.3,3,29,3,11.3,14.7,"2533BA"
"2566","2533L",52.08079,4.252308,52.0524663644024,4.29612770686802,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2596","2533S",52.09274,4.319509,52.0553882189754,4.28645029912797,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"3087","2545J",51.89189,4.450622,52.05018,4.273905,0,1,96.3,42.4,27.6,14,12.3,3,29.4,2.7,11.9,14.7,"2545JT"
"2712","2533V",52.04909,4.502329,52.0502735545728,4.28958147252202,0,1,65.6,29.8,15.9,15,5,1,19.8,2,5.4,12.4,"2533SR"
"2285","2533T",52.03807,4.302551,52.0486750626026,4.29372754294905,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531E","2515",52.0534049735869,4.29952365154343,52.0727,4.321192,1,0,24.8,20.8,0,4,0,0,3.4,1.3,0,2.1,"2532CP"
"2515","2531E",52.0727,4.321192,52.0534049735869,4.29952365154343,0,1,20.8,17.8,0,3,0,0,3.3,1.3,0,2.1,"2532CP"
"2524","2533J",52.05296,4.313358,52.0509015842924,4.29388139874333,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531A","2514",52.0572754569254,4.29968548273034,52.08523,4.308987,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2514","2531A",52.08523,4.308987,52.0572754569254,4.29968548273034,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2571","2533L",52.06937,4.286918,52.0524663644024,4.29612770686802,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2544J","2523",52.0450156297235,4.25830282422894,52.05678,4.319141,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"8375","2533T",52.82541,5.957225,52.0486750626026,4.29372754294905,0,1,229.8,33,45.6,129,22.2,2,221.2,2.3,22.8,196,"2533SR"
"2574","2533L",52.06384,4.277853,52.0524663644024,4.29612770686802,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531B","2286",52.0554542033459,4.29605895548404,52.02374,4.315525,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2286","2531B",52.02374,4.315525,52.0554542033459,4.29605895548404,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2611","2542K",52.01263,4.358423,52.0364390701642,4.26312437750577,0,1,59.5,29.1,16.4,7,7,1,16.5,1.8,6.4,8.4,"2543GB"
"2712","2533J",52.04909,4.502329,52.0509015842924,4.29388139874333,0,1,64.6,28.8,15.9,15,5,1,19.7,2,5.4,12.4,"2533SR"
"2545G","4284",52.04924,4.275293,51.80003,5.0086,1,0,150.9,20.6,41,63,26.3,3,89.4,1.4,21.7,66.3,"2545NW"
"3011","2544E",51.91868,4.487522,52.0464828004557,4.25028829153627,0,1,70.1,16.8,16.1,26,11.2,2,29.4,1.1,6,22.3,"2532CP"
"2531X","2573",52.0564879845059,4.29763546300736,52.06537,4.284134,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2573","2531X",52.06537,4.284134,52.0564879845059,4.29763546300736,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2286","2531X",52.02374,4.315525,52.0564879845059,4.29763546300736,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533C","2671",52.0487353984816,4.29328303683979,51.99332,4.208966,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2316","2531H",52.16847,4.496156,52.0506011769973,4.30441154951965,0,1,51.8,19.1,10.5,12,10.2,2,20.3,1.3,3.5,15.4,"2531SK"
"2531H","2316",52.0506011769973,4.30441154951965,52.16847,4.496156,1,0,48.4,31,0,15,2.3,1,19.7,2.2,0,17.5,"2532CP"
"2595","2545N",52.08087,4.334532,52.04789,4.278895,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2531B","2572",52.0554542033459,4.29605895548404,52.06443,4.29356,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2572","2531B",52.06443,4.29356,52.0554542033459,4.29605895548404,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2544J","2285",52.0450156297235,4.25830282422894,52.03807,4.302551,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"3013","2545A",51.92432,4.469669,52.05302,4.263082,0,1,62.3,22.6,13,19,7.8,2,28.6,1.5,4.4,22.8,"2533AD"
"2544C","2288",52.0467546104116,4.25338619540227,52.03277,4.337166,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2545H","1312",52.0436878110164,4.28273156391466,52.37587,5.189835,1,0,107.7,17.8,18.3,64,7.5,2,89.5,1.1,7.6,80.8,"2545NW"
"1312","2544D",52.37587,5.189835,52.0493517376306,4.25167124379522,0,1,127.8,21.4,26.6,65,14.8,2,92.2,1.6,9.8,80.8,"0"
"3454","2533V",52.07694,5.030995,52.0502735545728,4.28958147252202,0,1,109.5,26,35.9,38,9.5,2,74.8,1.8,12.7,60.3,"2533SR"
"2533J","3072",52.0509015842924,4.29388139874333,51.90211,4.489101,1,0,67,34.6,7.5,21,3.9,1,26.6,2.1,3.8,20.7,"2532CP"
"2545G","1312",52.0492425239982,4.27529335026369,52.37587,5.189835,1,0,109.4,19.6,18.3,64,7.5,2,89.6,1.2,7.6,80.8,"2545NW"
"2288","2533A",52.03277,4.337166,52.0536330532777,4.27865212084885,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533S","2281",52.0553882189754,4.28645029912797,52.05724,4.341449,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2545H","2613",52.04369,4.282732,52.01167,4.346741,1,0,41.2,14.1,11.8,7,8.2,2,11.2,0.9,4.1,6.3,"2532CP"
"4284","2533B",51.80003,5.0086,52.0486872890598,4.28410221908171,0,1,135.2,22.5,34.8,62,15.9,4,86.9,1.3,19.3,66.3,"2545NW"
"2288","2544D",52.03277,4.337166,52.0493517376306,4.25167124379522,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"8375","2533S",52.82541,5.957225,52.0553882189754,4.28645029912797,0,1,229.5,32.6,45.6,129,22.2,2,221.2,2.3,22.8,196,"2533SR"
"2533H","2274",52.0487012158308,4.29070086181086,52.07387,4.350349,1,0,43.9,35.5,0,6,2.3,1,6.4,2.6,0,3.8,"2532CP"
"2274","2533V",52.07387,4.350349,52.0502735545728,4.28958147252202,0,1,39.3,20.5,8,3,7.8,1,6.4,1.4,3.3,1.7,"2533SR"
"2574","2533J",52.06384,4.277853,52.0509015842924,4.29388139874333,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533H","2611",52.0487012158308,4.29070086181086,52.01263,4.358423,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533H","2595",52.0487012158308,4.29070086181086,52.08087,4.334532,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"3313","2533B",51.81026,4.787754,52.0486872890598,4.28410221908171,0,1,134.1,57.1,4.6,45,8.5,2,52.9,4.1,1.6,40.5,"2532CP"
"2546X","2289",52.06074,4.277613,52.03719,4.348908,1,0,68.2,31.5,25.5,6,5.2,2,19,2.1,8.5,8.4,"2533SW"
"2544C","2611",52.0467546104116,4.25338619540227,52.01263,4.358423,1,0,57.6,33,16,4,4.7,2,11.9,2.2,5.2,4.5,"2545JT"
"2611","2544C",52.01263,4.358423,52.0467546104116,4.25338619540227,0,1,71.2,51,10.1,8,2.2,1,13.4,3.6,3.6,6.3,"2532CP"
"2544E","2841",52.0464828004557,4.25028829153627,51.99825,4.652384,1,0,102,35.9,35.1,18,13,2,43.1,2.6,12.5,28,"2544WB"
