"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","travel_time","distance"
"2533H","2564",52.0487012158308,4.29070086181086,52.06811,4.258003,20.4333333333333,4.90505
"1816","2545G",52.63351,4.720214,52.04924,4.275293,-1,-1
"2544J","2548",52.0450156297235,4.25830282422894,52.02944,4.290399,15.5833333333333,3.89551
"2545V","2681",52.05004,4.2684,52.03159,4.185465,26.6,6.94737
"2285","2545H",52.03807,4.302551,52.04369,4.282732,9.35,2.10226
"2544J","2514",52.0450156297235,4.25830282422894,52.08523,4.308987,29.2166666666667,7.30303
"2275","2533C",52.06283,4.352716,52.0487353984816,4.29328303683979,-1,-1
"2544H","2573",52.0457978448674,4.26058713725417,52.06537,4.284134,14.35,3.3925
"2545A","1435",52.05302,4.263082,52.25945,4.702336,170.666666666667,44.03766
"2513","2533J",52.0788,4.302386,52.0509015842924,4.29388139874333,17.5166666666667,4.06445
"2553","2544J",52.04493,4.221591,52.0450156297235,4.25830282422894,15.6166666666667,3.70306
"2545N","2711",52.0478918255789,4.27889515568648,52.06161,4.492151,74.5333333333333,18.86771
"2909","2533S",51.91413,4.545104,52.0553882189754,4.28645029912797,118.516666666667,30.451
"2542T","2555",52.0387486365841,4.27284350201484,52.061,4.225491,24.65,5.8827
"2595","2545A",52.08087,4.334532,52.05302,4.263082,30.75,7.37623
"1435","2543B",52.25945,4.702336,52.0408197781465,4.2614617830182,172.566666666667,45.3007
"2545V","2573",52.0500362790353,4.26839997997919,52.06537,4.284134,11.1666666666667,2.60015
"2555","2542N",52.061,4.225491,52.0331301458607,4.25975908904229,18.4333333333333,4.77506
"2511","2541R",52.07851,4.317539,52.0430329074203,4.28099566871628,24.9166666666667,5.73122
"2546S","2742",52.05787,4.271055,52.0448,4.625176,120.933333333333,31.71285
"2545N","2526",52.0478918255789,4.27889515568648,52.06804,4.307563,15.4833333333333,3.71025
"2533G","2547",52.0481019628413,4.28904693155921,52.06093,4.266762,12.6,3.0915
"2572","2533J",52.06443,4.29356,52.0509015842924,4.29388139874333,7.65,1.80378
"2543B","9711",52.0408197781465,4.2614617830182,53.21628,6.569368,-1,-1
"2533B","2571",52.0486872890598,4.28410221908171,52.06937,4.286918,13.4666666666667,2.99223
"2596","2543B",52.09274,4.319509,52.0408197781465,4.2614617830182,34.8333333333333,8.72508
